continent,city_ids
Africa,"Int64Index([  0,   2,   3,   9,  11,  18,  20,  28,  32,  41,  47,  50,  55,
             57,  63,  75,  79,  83,  90,  92, 101, 104, 118, 127, 139, 140,
            142, 143, 144, 151, 154, 157, 164, 168, 169, 179, 180, 183, 185,
            186, 191, 193, 206, 207, 216, 225, 226, 234, 246, 247, 252, 259,
            295, 313, 316, 333, 338],
           dtype='int64', name='city_id')"
Asia,"Int64Index([  1,   4,   6,   7,  12,  13,  14,  16,  17,  21,
            ...
            311, 318, 319, 322, 325, 334, 335, 336, 337, 339],
           dtype='int64', name='city_id', length=118)"
Australia,"Int64Index([5, 51, 60, 197, 240, 248, 300, 331], dtype='int64', name='city_id')"
Europe,"Int64Index([ 15,  22,  33,  38,  39,  42,  43,  45,  49,  52,  53,  54,  62,
             67,  70,  76,  91,  95, 113, 121, 150, 153, 171, 172, 174, 184,
            202, 205, 211, 213, 227, 231, 232, 237, 239, 244, 251, 253, 265,
            268, 272, 284, 293, 294, 296, 303, 310, 317, 320, 324, 326, 328,
            329, 340],
           dtype='int64', name='city_id')"
North America,"Int64Index([  8,  10,  19,  23,  24,  27,  46,  48,  66,  69,  73,  74,  81,
             86,  87,  94,  96,  98, 102, 106, 109, 124, 128, 134, 146, 155,
            156, 163, 167, 173, 175, 177, 178, 187, 198, 199, 200, 201, 203,
            204, 208, 210, 220, 221, 223, 224, 228, 229, 230, 233, 242, 243,
            245, 249, 254, 261, 270, 273, 274, 275, 276, 277, 280, 282, 285,
            307, 309, 312, 314, 315, 323, 327, 330, 332, 341],
           dtype='int64', name='city_id')"
South America,"Int64Index([ 34,  35,  36,  40,  58,  59,  61,  71,  77,  78,  99, 105, 108,
            110, 162, 170, 176, 189, 192, 209, 236, 250, 258, 264, 266, 269,
            271, 279, 283, 321],
           dtype='int64', name='city_id')"
